"STATION","NAME","DATE","ACMH","ACSH","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-22",,,"7.61","0.00","0.0","0.0","60","69","51",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-23",,,"4.03","0.00","0.0","0.0","56","66","44",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-24",,,"1.57","0.00","0.0","0.0","60","75","47",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-25",,,"3.36","0.00","0.0","0.0","66","82","55",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-26",,,"5.37","0.00","0.0","0.0","71","86","60",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-27",,,"10.74","0.00","0.0","0.0","72","82","62",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-28",,,"7.83","0.59","0.0","0.0","69","70","55",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-29",,,"3.58","0.06","0.0","0.0","59","71","48",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-30",,,"3.36","0.00","0.0","0.0","56","70","44",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-10-31",,,"11.41","0.00","0.0","0.0","56","58","40",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-01",,,"7.61","0.00","0.0","0.0","43","53","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-02",,,"3.58","0.00","0.0","0.0","44","61","31",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-03",,,"8.28","0.00","0.0","0.0","54","69","43",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-04",,,"10.29","0.23","0.0","0.0","62","75","54",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-05",,,"4.03","1.23","0.0","0.0","58","59","55",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-06",,,"9.84","0.00","0.0","0.0","57","65","43",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-07",,,"3.36","0.00","0.0","0.0","48","58","38",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-08",,,"4.92","0.00","0.0","0.0","49","59","41",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-09",,,"3.13","0.00","0.0","0.0","49","61","36",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-10",,,"12.97","0.00","0.0","0.0","55","73","45",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-11",,,"11.41","0.01","0.0","0.0","58","66","38",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-12",,,"11.86","0.00","0.0","0.0","39","43","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-13",,,"10.07","0.02","0.1","0.0","35","38","28",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-14",,,"7.16","0.00","0.0","0.0","31","40","24",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-15",,,"4.92","0.00","0.0","0.0","35","47","26",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-16",,,"7.38","0.37","0.0","0.0","41","44","36",,,"    1",,,"    1",,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-17",,,"12.53","0.01","0.1","0.0","35","38","25",,,"    1",,,"    1",,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-18",,,"7.38","0.00","0.0","0.0","29","39","20",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-19",,,"12.30","0.00","0.0","0.0","39","55","30",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-20",,,"3.80","0.00","0.0","0.0","46","56","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-21",,,"6.26","0.07","0.0","0.0","48","57","42",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-22",,,"9.84","0.00","0.0","0.0","57","68","53",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-23",,,"11.41","0.62","0.0","0.0","60","63","58",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-24",,,"11.41","0.00","0.0","0.0","57","63","43",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-25",,,"4.70","0.00","0.0","0.0","44","50","31",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-26",,,"6.71","0.00","0.0","0.0","40","52","29",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-27",,,"8.28","0.00","0.0","0.0","43","48","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-28",,,"10.51","0.00","0.0","0.0","40","56","31",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-29",,,"16.55","0.00","0.0","0.0","55","67","49",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-11-30",,,"13.87","0.00","0.0","0.0","67","73","61",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-01",,,"10.07","0.29","0.0","0.0","53","65","37",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-02",,,"5.14","0.00","0.0","0.0","37","39","34",,,"    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-03",,,"4.70","0.11","0.0","0.0","43","50","39",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-04",,,"3.36","0.00","0.0","0.0","51","61","47",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-05",,,"7.83","1.10","0.0","0.0","60","67","55",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-06",,,"14.09","0.06","0.0","0.0","58","67","44",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-07",,,"8.95","0.00","0.0","0.0","44","48","42",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-08",,,"3.13","0.00","0.0","0.0","47","57","38",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-09",,,"7.83","0.00","0.0","0.0","44","51","35",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-10",,,"5.14","0.00","0.0","0.0","40","48","33",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-11",,,"5.82","0.00","0.0","0.0","40","45","36",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-12",,,"4.47","0.00","0.0","0.0","47","59","42",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-13",,,"4.92","0.00","0.0","0.0","52","56","49",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-14",,,"5.82","0.00","0.0","0.0","54","66","42",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-15",,,"12.75","0.32","0.0","0.0","54","64","49",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-16",,,"11.41","0.00","0.0","0.0","50","50","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-17",,,"5.59","0.00","0.0","0.0","38","44","32",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-18",,,"4.03","0.09","0.0","0.0","41","46","37",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-19",,,"6.71","0.00","0.0","0.0","44","45","40",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-20",,,"4.92","0.00","0.0","0.0","43","50","36",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-21",,,"5.37","0.00","0.0","0.0","43","57","32",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-22",,,"8.95","0.13","0.0","0.0","51","60","47",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-23",,,"7.38","0.02","0.0","0.0","54","57","49",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-24",,,"8.95","0.03","0.0","0.0","46","49","42",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-25",,,"8.50","0.00","0.0","0.0","44","54","33",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-26",,,"9.17","0.00","0.0","0.0","47","56","41",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-27",,,"6.93","0.35","0.0","0.0","54","56","48",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-28",,,"8.50","0.10","0.0","0.0","44","48","38",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-29",,,"8.95","0.00","0.0","0.0","38","39","37",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-30",,,"11.86","0.00","0.0","0.0","37","44","31",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2014-12-31",,,"6.93","0.00","0.0","0.0","33","39","27",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-01",,,"1.57","0.12","0.0","0.0","36","42","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-02",,,"6.71","0.03","0.0","0.0","41","50","39",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-03",,,"10.74","0.63","0.0","0.0","56","64","50",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-04",,,"13.42","0.00","0.0","0.0","46","51","26",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-05",,,"4.70","0.00","0.0","0.0","28","37","22",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-06",,,"5.82","0.00","0.0","0.0","34","47","25",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-07",,,"15.21","0.00","0.0","0.0","30","33","13",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-08",,,"7.83","0.00","0.0","0.0","17","29","9",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-09",,,"7.16","0.00","0.0","0.0","28","37","21",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-10",,,"3.80","0.00","0.0","0.0","26","40","17",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-11",,,"5.14","0.04","0.0","0.0","38","48","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-12",,,"10.07","0.19","0.0","0.0","44","48","34",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-13",,,"10.74","0.00","0.0","0.0","33","34","29",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-14",,,"4.03","0.00","0.0","0.0","31","41","27",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-15",,,"2.68","0.00","0.0","0.0","34","43","27",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-16",,,"4.03","0.00","0.0","0.0","38","57","27",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-17",,,"12.30","0.00","0.0","0.0","45","60","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-18",,,"8.05","0.00","0.0","0.0","51","64","37",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-19",,,"8.05","0.00","0.0","0.0","53","65","44",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-20",,,"5.37","0.00","0.0","0.0","53","64","40",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-21",,,"2.46","0.00","0.0","0.0","49","60","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-22",,,"10.74","0.00","0.0","0.0","46","49","41",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-23",,,"8.95","0.09","0.0","0.0","40","42","33",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-24",,,"6.26","0.00","0.0","0.0","40","56","29",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-25",,,"12.30","0.20","0.0","0.0","45","57","37",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-26",,,"8.95","0.00","0.0","0.0","43","49","36",,,,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-27",,,"6.93","0.00","0.0","0.0","47","57","37",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-28",,,"8.72","0.00","0.0","0.0","46","62","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-29",,,"13.87","0.00","0.0","0.0","57","64","43",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-30",,,"8.28","0.00","0.0","0.0","44","52","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-01-31",,,"6.49","0.00","0.0","0.0","41","50","38",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-01",,,"16.33","0.72","0.0","0.0","52","59","36",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-02",,,"10.96","0.00","0.0","0.0","35","37","28",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-03",,,"5.82","0.00","0.0","0.0","33","49","24",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-04",,,"9.40","0.00","0.0","0.0","42","56","34",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-05",,,"10.96","0.00","0.0","0.0","36","39","25",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-06",,,"5.37","0.00","0.0","0.0","35","53","23",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-07",,,"12.53","0.00","0.0","0.0","50","64","38",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-08",,,"12.75","0.00","0.0","0.0","58","62","55",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-09",,,"12.30","0.00","0.0","0.0","51","57","37",,,,,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-10",,,"7.38","0.00","0.0","0.0","39","49","35",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-11",,,"4.92","0.00","0.0","0.0","43","58","32",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-12",,,"12.53","0.00","0.0","0.0","38","41","26",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-13",,,"4.70","0.00","0.0","0.0","30","43","24",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-14",,,"10.29","0.00","0.0","0.0","43","66","28",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-15",,,"13.42","0.00","0.0","0.0","31","34","21",,,,,,,,"    1",,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-16",,,"12.30","0.91","1.3","0.0","29","33","21",,,"    1",,,"    1",,"    1",,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-17",,,"5.37","0.00","0.0","1.2","23","32","16",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-18",,,"12.97","0.01","0.2","1.2","30","34","22",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-19",,,"6.71","0.00","0.0","0.0","22","28","13",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-20",,,"10.74","0.51","0.0","0.0","26","37","23",,,"    1",,,,,"    1",,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-21",,,"12.53","1.85","0.0","0.0","43","58","34",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-22",,,"14.09","0.29","0.0","0.0","36","45","28",,,,,,"    1",,"    1",,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-23",,,"13.65","0.00","0.0","0.0","26","28","22",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-24",,,"4.47","0.00","0.0","0.0","26","36","22",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-25",,,"2.91","0.06","0.8","0.0","31","37","27",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-26",,,"9.17","0.00","0.0","1.2","31","40","24",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-27",,,"11.86","0.00","0.0","0.0","28","35","21",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-02-28",,,"8.05","0.00","0.0","0.0","33","49","29",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-01",,,"5.14","0.46","0.0","0.0","40","48","36",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-02",,,"8.95","0.01","0.0","0.0","38","43","34",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-03",,,"9.17","0.12","0.0","0.0","48","63","42",,,"    1","    1",,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-04",,,"11.86","1.35","0.5","0.0","52","64","24",,,"    1",,,"    1",,"    1",,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-05",,,"11.86","0.38","3.1","3.9","26","30","19",,,"    1",,,"    1",,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-06",,,"2.68","0.00","0.0","2.0","26","41","15",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-07",,,"5.37","0.00","0.0","2.0","38","56","27",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-08",,,"4.25","0.25","0.0","0.0","44","57","32",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-09",,,"6.71","0.78","0.0","0.0","47","52","44",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-10",,,"6.26","0.52","0.0","0.0","55","60","51",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-11",,,"6.26","0.00","0.0","0.0","54","59","51",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-12",,,"8.95","0.07","0.0","0.0","57","69","52",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-13",,,"9.40","0.92","0.0","0.0","64","66","59",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-14",,,"6.49","0.03","0.0","0.0","62","65","58",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-15",,,"4.70","0.00","0.0","0.0","62","76","49",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-16",,,"5.37","0.00","0.0","0.0","61","76","46",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-17",,,"9.62","0.00","0.0","0.0","65","78","53",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-18",,,"10.51","0.17","0.0","0.0","55","64","46",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-19",,,"4.70","0.03","0.0","0.0","49","60","45",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-20",,,"6.04","0.12","0.0","0.0","54","65","49",,,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-21",,,"2.46","0.00","0.0","0.0","54","62","47",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-22",,,"4.70","0.12","0.0","0.0","56","60","51",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-23",,,"2.01","0.00","0.0","0.0","58","75","45",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-24",,,"8.05","0.00","0.0","0.0","63","78","50",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-25",,,"10.07","0.00","0.0","0.0","68","78","57",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-26",,,"9.40","0.05","0.0","0.0","61","69","41",,,"    1",,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-27",,,"7.61","0.00","0.0","0.0","44","51","36",,,,,,,,,,,,,,,,,,,,
"USW00013893","MEMPHIS INTERNATIONAL AIRPORT, TN US","2015-03-28",,,"4.70","0.00","0.0","0.0","40","43","36",,,,,,,,,,,,,,,,,,,,
