STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,FRTH,GAHT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV20
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-10,,,6.26,,,,,,0.52,,0,0,55,60,51,,,,150,,,,,,13,,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-11,,,6.26,,,,,,0,,0,0,54,59,51,,,,40,50,,,,,15,19.9,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-12,,,8.95,,,,,,0.07,,0,0,57,69,52,,,,80,100,,,,,14.1,17,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-13,,,9.4,,,,,,0.92,,0,0,64,66,59,,,,130,140,,,,,18.1,28,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-14,,,6.49,,,,,,0.03,,0,0,62,65,58,,,,20,30,,,,,13,17,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-15,,,4.7,,,,,,0,,0,0,62,76,49,,,,70,80,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-16,,,5.37,,,,,,0,,0,0,61,76,46,,,,240,230,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-17,,,9.62,,,,,,0,,0,0,65,78,53,,,,10,30,,,,,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-18,,,10.51,,,,,,0.17,,0,0,55,64,46,,,,50,50,,,,,16.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-19,,,4.7,,,,,,0.03,,0,0,49,60,45,,,,40,320,,,,,10.1,19.9,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-20,,,6.04,,,,,,0.12,,0,0,54,65,49,,,,320,300,,,,,14.1,17,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-21,,,2.46,,,,,,0,,0,0,54,62,47,,,,70,100,,,,,8.1,12.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-22,,,4.7,,,,,,0.12,,0,0,56,60,51,,,,40,30,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-23,,,2.01,,,,,,0,,0,0,58,75,45,,,,320,340,,,,,10.1,16.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-24,,,8.05,,,,,,0,,0,0,63,78,50,,,,290,320,,,,,21.9,38.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-25,,,10.07,,,,,,0,,0,0,68,78,57,,,,180,250,,,,,19.9,36,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-26,,,9.4,,,,,,0.05,,0,0,61,69,41,,,,360,10,,,,,25.1,33.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-27,,,7.61,,,,,,0,,0,0,44,51,36,,,,10,10,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-28,,,4.7,,,,,,0,,0,0,40,43,36,,,,60,60,,,,,13,15,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-29,,,8.72,,,,,,0.07,,0,0,47,71,35,,,,180,180,,,,,21,29.1,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-30,,,2.91,,,,,,0.01,,0,0,63,74,51,,,,90,270,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-03-31,,,6.49,,,,,,0.02,,0,0,65,80,53,,,,40,10,,,,,18.1,28,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-01,,,8.72,,,,,,0,,0,0,69,81,59,,,,210,240,,,,,18.1,23,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-02,,,14.76,,,,,,0,,0,0,72,78,68,,,,220,210,,,,,25.1,40,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-03,,,16.11,,,,,,0.01,,0,0,73,78,51,,,,220,210,,,,,25.9,38.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-04,,,8.5,,,,,,0,,0,0,54,64,45,,,,20,10,,,,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-05,,,5.14,,,,,,0,,0,0,54,63,44,,,,160,170,,,,,12.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-06,,,9.4,,,,,,0.27,,0,0,62,77,56,,,,190,200,,,,,18.1,23.9,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-07,,,11.86,,,,,,0,,0,0,72,80,68,,,,210,210,,,,,25.1,36.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-08,,,12.3,,,,,,0,,0,0,75,84,68,,,,180,190,,,,,23,30,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-09,,,15.21,,,,,,0.16,,0,0,77,85,69,,,,200,190,,,,,28,38,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-10,,,6.93,,,,,,0.29,,0,0,65,69,49,,,,310,300,,,,,18.1,23.9,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-11,,,4.92,,,,,,0,,0,0,60,76,47,,,,30,60,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-12,,,7.61,,,,,,0,,0,0,67,82,53,,,,170,170,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-13,,,7.16,,,,,,0.39,,0,0,72,78,63,,,,170,170,,,,,16.1,21.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-14,,,7.83,,,,,,0.06,,0,0,63,66,56,,,,30,30,,,,,15,19.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-15,,,5.59,,,,,,0.26,,0,0,65,78,60,,,,190,260,,,,,13,21,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-16,,,3.58,,,,,,0,,0,0,71,82,60,,,,310,310,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-17,,,6.04,,,,,,0,,0,0,70,76,64,,,,150,60,,,,,14.1,28,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-18,,,5.82,,,,,,0.01,,0,0,67,75,60,,,,150,150,,,,,14.1,18.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-19,,,9.4,,,,,,0.29,,0,0,69,77,60,,,,190,190,,,,,19.9,28,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-20,,,10.74,,,,,,0,,0,0,63,68,54,,,,290,280,,,,,21,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-21,,,6.71,,,,,,0,,0,0,60,72,45,,,,230,250,,,,,18.1,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-22,,,6.04,,,,,,0,,0,0,63,76,51,,,,320,330,,,,,25.9,33.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-23,,,8.28,,,,,,0,,0,0,59,69,53,,,,60,50,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-24,,,8.05,,,,,,1.21,,0,0,60,67,55,,,,160,150,,,,,18.1,23.9,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-25,,,11.63,,,,,,0.12,,0,0,66,82,59,,,,160,160,,,,,28,35.1,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-26,,,8.5,,,,,,0,,0,0,66,68,55,,,,60,60,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-27,,,11.86,,,,,,0,,0,0,58,68,51,,,,50,60,,,,,21,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-28,,,8.5,,,,,,0,,0,0,58,63,54,,,,40,40,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-29,,,6.71,,,,,,0,,0,0,61,74,49,,,,20,10,,,,,21,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-04-30,,,7.16,,,,,,0,,0,0,65,80,49,,,,310,310,,,,,18.1,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-01,,,5.59,,,,,,0,,0,0,64,73,51,,,,60,90,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-02,,,3.13,,,,,,0,,0,0,65,79,51,,,,190,190,,,,,12.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-03,,,5.59,,,,,,0,,0,0,69,82,54,,,,200,250,,,,,15,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-04,,,8.28,,,,,,0,,0,0,73,85,62,,,,170,170,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-05,,,8.28,,,,,,0,,0,0,76,87,65,,,,190,200,,,,,18.1,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-06,,,7.83,,,,,,0,,0,0,76,86,64,,,,180,170,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-07,,,9.4,,,,,,0,,0,0,77,88,68,,,,180,250,,,,,18.1,28,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-08,,,8.05,,,,,,0.01,,0,0,76,83,69,,,,180,240,,,,,16.1,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-09,,,7.61,,,,,,1.16,,0,0,75,84,68,,,,200,180,,,,,18.1,23,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-10,,,6.26,,,,,,0,,0,0,77,87,69,,,,190,190,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-11,,,7.16,,,,,,0.01,,0,0,75,77,66,,,,280,210,,,,,23.9,32,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-12,,,7.16,,,,,,0,,0,0,68,75,61,,,,340,70,,,,,16.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-13,,,8.05,,,,,,0,,0,0,68,81,56,,,,70,90,,,,,19.9,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-14,,,7.61,,,,,,0,,0,0,72,81,64,,,,160,170,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-15,,,8.5,,,,,,0.15,,0,0,76,87,67,,,,170,160,,,,,25.1,31.1,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-16,,,9.62,,,,,,1.05,,0,0,73,84,70,,,,170,170,,,,,25.9,32,,,1,,1,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-17,,,9.62,,,,,,0.08,,0,0,74,82,71,,,,170,180,,,,,23,29.1,,,,,1,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-18,,,5.59,,,,,,0.28,,0,0,73,79,68,,,,170,170,,,,,17,23,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-19,,,6.04,,,,,,0,,0,0,74,84,67,,,,40,70,,,,,14.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-20,,,8.95,,,,,,0.7,,0,0,72,78,64,,,,290,290,,,,,19.9,25.1,,,1,,1,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-21,,,9.62,,,,,,0,,0,0,60,64,52,,,,10,10,,,,,17,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-22,,,5.59,,,,,,0,,0,0,60,76,48,,,,60,40,,,,,13,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-23,,,6.71,,,,,,0,,0,0,71,84,63,,,,150,150,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-24,,,12.75,,,,,,0.4,,0,0,78,87,70,,,,160,150,,,,,25.1,32,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-25,,,10.07,,,,,,0.14,,0,0,74,85,69,,,,160,160,,,,,21,28,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-26,,,9.4,,,,,,0.1,,0,0,75,82,67,,,,280,160,,,,,17,23,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-27,,,6.93,,,,,,0.02,,0,0,75,80,70,,,,210,230,,,,,17,25.9,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-28,,,5.37,,,,,,0,,0,0,74,84,69,,,,150,140,,,,,10.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-29,,,9.4,,,,,,0,,0,0,77,87,69,,,,210,180,,,,,18.1,23.9,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-30,,,9.84,,,,,,0.08,,0,0,77,85,70,,,,230,240,,,,,23.9,35.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-05-31,,,5.82,,,,,,1.84,,0,0,72,75,66,,,,290,290,,,,,17,23.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-01,,,7.61,,,,,,0,,0,0,68,76,63,,,,20,20,,,,,13,16.1,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-02,,,6.93,,,,,,0,,0,0,68,76,60,,,,310,60,,,,,12.1,17,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-03,,,4.25,,,,,,0,,0,0,69,79,61,,,,30,30,,,,,13,16.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-04,,,3.36,,,,,,0,,0,0,73,86,60,,,,30,30,,,,,13,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-05,,,2.46,,,,,,0.71,,0,0,79,91,66,,,,330,330,,,,,32,40.9,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-06,,,2.24,,,,,,0,,0,0,78,89,70,,,,310,330,,,,,8.9,13,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-07,,,5.59,,,,,,0,,0,0,82,91,73,,,,170,250,,,,,14.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-08,,,9.17,,,,,,0.22,,0,0,83,93,74,,,,20,30,,,,,21.9,29.1,,,1,,1,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-09,,,3.8,,,,,,0,,0,0,81,92,70,,,,220,160,,,,,8.9,13,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-10,,,3.8,,,,,,0,,0,0,83,93,73,,,,160,170,,,,,10.1,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-11,,,9.17,,,,,,0,,0,0,83,91,74,,,,160,220,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-12,,,10.74,,,,,,0,,0,0,83,92,74,,,,210,190,,,,,18.1,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-13,,,11.18,,,,,,0.1,,0,0,81,91,73,,,,180,160,,,,,23.9,31.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-14,,,8.95,,,,,,0.23,,0,0,80,91,74,,,,210,230,,,,,17,23.9,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-15,,,8.5,,,,,,0,,0,0,81,92,73,,,,190,210,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-16,,,6.93,,,,,,0,,0,0,85,93,77,,,,190,210,,,,,12.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-17,,,6.26,,,,,,0,,0,0,85,94,76,,,,180,190,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-18,,,8.95,,,,,,0,,0,0,83,89,77,,,,180,230,,,,,18.1,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-19,,,11.86,,,,,,0.86,,0,0,82,88,74,,,,250,260,,,,,28,36.9,,,1,,1,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-20,,,7.16,,,,,,0,,0,0,81,94,73,,,,260,250,,,,,14.1,23.9,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-21,,,6.04,,,,,,0,,0,0,84,90,76,,,,280,280,,,,,14.1,28,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-22,,,6.93,,,,,,0,,0,0,84,93,78,,,,220,160,,,,,17,25.1,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-23,,,7.16,,,,,,0,,0,0,86,95,78,,,,110,110,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-24,,,5.59,,,,,,0.18,,0,0,86,98,74,,,,90,80,,,,,18.1,21.9,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-25,,,5.37,,,,,,0,,0,0,83,95,73,,,,230,230,,,,,13,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-26,,,6.93,,,,,,0.1,,0,0,85,94,75,,,,290,290,,,,,23.9,31.1,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-27,,,7.16,,,,,,0,,0,0,78,84,71,,,,10,10,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-28,,,4.92,,,,,,0,,0,0,77,88,66,,,,250,260,,,,,12.1,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-29,,,9.62,,,,,,2.07,,0,0,80,91,69,,,,190,200,,,,,32,40,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-06-30,,,6.04,,,,,,0,,0,0,79,87,70,,,,210,320,,,,,15,35.1,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-01,,,7.38,,,,,,0,,0,0,80,87,75,,,,190,240,,,,,15,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-02,,,10.51,,,,,,0.01,,0,0,82,87,72,,,,320,320,,,,,25.9,33.1,,,,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-03,,,6.71,,,,,,3.4,,0,0,76,78,72,,,,210,250,,,,,21,36.9,,,1,1,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-04,,,5.14,,,,,,0.04,,0,0,75,79,72,,,,200,250,,,,,13,19.9,,,1,,,,,,,1,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-05,,,6.49,,,,,,0,,0,0,76,84,69,,,,180,250,,,,,15,23,,,1,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-06,,,8.72,,,,,,0.03,,0,0,77,87,70,,,,180,180,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-07,,,9.84,,,,,,0,,0,0,83,91,78,,,,190,230,,,,,18.1,30,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-08,,,11.18,,,,,,0,,0,0,83,91,75,,,,190,190,,,,,21,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-09,,,9.4,,,,,,0,,0,0,85,92,78,,,,220,230,,,,,16.1,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-10,,,6.26,,,,,,0,,0,0,85,94,77,,,,230,210,,,,,12.1,32,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-11,,,4.92,,,,,,0,,0,0,86,95,77,,,,230,240,,,,,13,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-12,,,6.71,,,,,,0,,0,0,87,94,79,,,,260,250,,,,,13,18.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-13,,,6.71,,,,,,0,,0,0,87,95,79,,,,260,250,,,,,15,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-14,,,7.38,,,,,,0.13,,0,0,85,96,74,,,,320,340,,,,,36,48.1,,,1,,1,,,,,,,,,,,,,,,,,,
USW00013893,"MEMPHIS INTERNATIONAL AIRPORT, TN US",2015-07-15,,,6.71,,,,,,0,,0,0,84,98,76,,,,10,70,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
